phi,u_circular,v_circular
7.71 1 0.505174 0.515814
7.72 1 0.504481 0.514848
7.73 1 0.503838 0.51393
7.74 1 0.503244 0.513062
7.75 1 0.502701 0.512242
7.76 1 0.502207 0.511472
7.77 1 0.501762 0.51075
7.78 1 0.501368 0.510078
7.79 1 0.501023 0.509455
7.8 1 0.500728 0.508881
7.81 1 0.500484 0.508357
7.82 1 0.500289 0.507882
7.83 1 0.500144 0.507457
7.84 1 0.500049 0.507081
7.85 1 0.500004 0.506754
7.86 1 0.500009 0.506477
7.87 1 0.500064 0.50625
7.88 1 0.500169 0.506073
7.89 1 0.500324 0.505945
7.9 1 0.500529 0.505867
7.91 1 0.500784 0.505838
7.92 1 0.501089 0.505859
7.93 1 0.501444 0.50593
7.94 1 0.501849 0.50605
7.95 1 0.502303 0.50622
7.96 1 0.502807 0.50644
7.97 1 0.503361 0.506709
7.98 1 0.503965 0.507028
7.99 1 0.504618 0.507397
8 1 0.505321 0.507815
8.01 1 0.506073 0.508282
8.02 1 0.506875 0.508799
8.03 1 0.507726 0.509365
8.04 1 0.508626 0.509981
8.05 1 0.509575 0.510646
8.06 1 0.510573 0.51136
8.07 1 0.511621 0.512123
8.08 1 0.512717 0.512935
8.09 1 0.513862 0.513796
8.1 1 0.515055 0.514707
8.11 1 0.516297 0.515665
8.12 1 0.517587 0.516673
8.13 1 0.518926 0.517729
8.14 1 0.520313 0.518834
8.15 1 0.521747 0.519987
8.16 1 0.52323 0.521188
8.17 1 0.52476 0.522438
8.18 1 0.526337 0.523735
8.19 1 0.527962 0.52508
8.2 1 0.529635 0.526474
8.21 1 0.531354 0.527914
8.22 1 0.53312 0.529403
8.23 1 0.534933 0.530938
8.24 1 0.536792 0.532521
8.25 1 0.538698 0.534151
8.26 1 0.54065 0.535828
8.27 1 0.542647 0.537551
8.28 1 0.544691 0.539321
8.29 1 0.54678 0.541137
8.3 1 0.548914 0.543
8.31 1 0.551093 0.544908
8.32 1 0.553318 0.546863
8.33 1 0.555587 0.548862
8.34 1 0.5579 0.550908
8.35 1 0.560258 0.552998
8.36 1 0.562659 0.555134
8.37 1 0.565105 0.557314
8.38 1 0.567593 0.559539
8.39 1 0.570126 0.561808
8.4 1 0.572701 0.564122
8.41 1 0.575318 0.566479
8.42 1 0.577979 0.56888
8.43 1 0.580681 0.571324
8.44 1 0.583425 0.573812
8.45 1 0.586211 0.576343
8.46 1 0.589039 0.578916
8.47 1 0.591907 0.581532
8.48 1 0.594817 0.584189
8.49 1 0.597766 0.586889
8.5 1 0.600756 0.589631
8.51 1 0.603786 0.592413
8.52 1 0.606856 0.595237
8.53 1 0.609965 0.598102
8.54 1 0.613113 0.601008
8.55 1 0.616299 0.603953
8.56 1 0.619524 0.606939
8.57 1 0.622787 0.609964
8.58 1 0.626088 0.613028
8.59 1 0.629426 0.616132
8.6 1 0.632801 0.619275
8.61 1 0.636213 0.622455
8.62 1 0.639662 0.625675
8.63 1 0.643146 0.628931
8.64 1 0.646666 0.632226
8.65 1 0.650221 0.635557
8.66 1 0.653812 0.638926
8.67 1 0.657437 0.642331
8.68 1 0.661096 0.645772
8.69 1 0.664789 0.649249
8.7 1 0.668515 0.652761
8.71 1 0.672275 0.656309
8.72 1 0.676068 0.659891
8.73 1 0.679893 0.663508
8.74 1 0.683749 0.667159
8.75 1 0.687638 0.670843
8.76 1 0.691558 0.674561
8.77 1 0.695508 0.678312
8.78 1 0.69949 0.682096
8.79 1 0.703501 0.685912
8.8 1 0.707541 0.68976
8.81 1 0.711611 0.693639
8.82 1 0.71571 0.697549
8.83 1 0.719838 0.70149
8.84 1 0.723993 0.705462
8.85 1 0.728176 0.709463
8.86 1 0.732386 0.713494
8.87 1 0.736623 0.717554
8.88 1 0.740886 0.721643
8.89 1 0.745175 0.72576
8.9 1 0.74949 0.729906
8.91 1 0.753829 0.734078
8.92 1 0.758193 0.738278
8.93 1 0.762582 0.742505
8.94 1 0.766994 0.746758
8.95 1 0.77143 0.751036
8.96 1 0.775888 0.755341
8.97 1 0.780369 0.75967
8.98 1 0.784871 0.764024
8.99 1 0.789395 0.768402
9 1 0.793941 0.772803
9.01 1 0.798507 0.777229
9.02 1 0.803093 0.781677
9.03 1 0.807698 0.786147
9.04 1 0.812323 0.790639
9.05 1 0.816967 0.795153
9.06 1 0.821629 0.799689
9.07 1 0.826309 0.804244
9.08 1 0.831006 0.80882
9.09 1 0.83572 0.813416
9.1 1 0.840451 0.818031
9.11 1 0.845197 0.822665
9.12 1 0.849959 0.827318
9.13 1 0.854736 0.831988
9.14 1 0.859528 0.836676
9.15 1 0.864333 0.841381
9.16 1 0.869153 0.846102
9.17 1 0.873985 0.85084
9.18 1 0.87883 0.855593
9.19 1 0.883686 0.860361
9.2 1 0.888555 0.865144
9.21 1 0.893435 0.869941
9.22 1 0.898325 0.874752
9.23 1 0.903226 0.879577
9.24 1 0.908136 0.884414
9.25 1 0.913055 0.889263
9.26 1 0.917983 0.894125
9.27 1 0.92292 0.898998
9.28 1 0.927864 0.903881
9.29 1 0.932815 0.908775
9.3 1 0.937773 0.913679
9.31 1 0.942737 0.918593
9.32 1 0.947707 0.923515
9.33 1 0.952682 0.928446
9.34 1 0.957662 0.933385
9.35 1 0.962646 0.938332
9.36 1 0.967634 0.943285
9.37 1 0.972625 0.948245
9.38 1 0.977619 0.953212
9.39 1 0.982615 0.958183
9.4 1 0.987612 0.96316
9.41 1 0.992611 0.968142
9.42 1 0.997611 0.973127
9.43 1 1.00261 0.978117
9.44 1 1.00761 0.983109
9.45 1 1.01261 0.988104
9.46 1 1.01761 0.993101
9.47 1 1.0226 0.9981
9.48 1 1.0276 1.0031
9.49 1 1.03259 1.0081
9.5 1 1.03758 1.0131
9.51 1 1.04256 1.0181
9.52 1 1.04754 1.0231
9.53 1 1.05251 1.0281
9.54 1 1.05748 1.0331
9.55 1 1.06245 1.03809
9.56 1 1.06741 1.04309
9.57 1 1.07236 1.04807
9.58 1 1.0773 1.05306
9.59 1 1.08224 1.05804
9.6 1 1.08716 1.06302
9.61 1 1.09208 1.06799
9.62 1 1.09699 1.07295
9.63 1 1.10189 1.07791
9.64 1 1.10678 1.08286
9.65 1 1.11166 1.08781
9.66 1 1.11653 1.09275
9.67 1 1.12139 1.09768
9.68 1 1.12623 1.1026
9.69 1 1.13106 1.10751
9.7 1 1.13588 1.11241
9.71 1 1.14069 1.11731
9.72 1 1.14548 1.12219
9.73 1 1.15025 1.12706
9.74 1 1.15501 1.13192
9.75 1 1.15976 1.13677
9.76 1 1.16449 1.1416
9.77 1 1.1692 1.14642
9.78 1 1.1739 1.15123
9.79 1 1.17858 1.15603
9.8 1 1.18324 1.16081
9.81 1 1.18788 1.16558
9.82 1 1.19251 1.17033
9.83 1 1.19711 1.17506
9.84 1 1.2017 1.17978
9.85 1 1.20626 1.18449
9.86 1 1.21081 1.18917
9.87 1 1.21533 1.19384
9.88 1 1.21983 1.19849
9.89 1 1.22431 1.20312
9.9 1 1.22877 1.20774
9.91 1 1.2332 1.21233
9.92 1 1.23761 1.2169
9.93 1 1.242 1.22146
9.94 1 1.24636 1.22599
9.95 1 1.2507 1.2305
9.96 1 1.25502 1.23499
9.97 1 1.2593 1.23946
9.98 1 1.26357 1.24391
9.99 1 1.2678 1.24833
10 1 1.27201 1.25273
10.01 1 1.27619 1.25711
10.02 1 1.28035 1.26146
10.03 1 1.28447 1.26579
10.04 1 1.28857 1.27009
10.05 1 1.29264 1.27437
10.06 1 1.29668 1.27862
10.07 1 1.30069 1.28284
10.08 1 1.30467 1.28704
10.09 1 1.30862 1.29121
10.1 1 1.31254 1.29536
10.11 1 1.31642 1.29947
10.12 1 1.32028 1.30356
10.13 1 1.3241 1.30762
10.14 1 1.32789 1.31165
10.15 1 1.33165 1.31565
10.16 1 1.33538 1.31962
10.17 1 1.33907 1.32356
10.18 1 1.34273 1.32747
10.19 1 1.34635 1.33135
10.2 1 1.34994 1.3352
10.21 1 1.35349 1.33902
10.22 1 1.35701 1.3428
10.23 1 1.36049 1.34655
10.24 1 1.36394 1.35027
10.25 1 1.36735 1.35396
10.26 1 1.37072 1.35761
10.27 1 1.37406 1.36123
10.28 1 1.37736 1.36481
10.29 1 1.38062 1.36836
10.3 1 1.38384 1.37187
10.31 1 1.38703 1.37535
10.32 1 1.39017 1.3788
10.33 1 1.39328 1.3822
10.34 1 1.39635 1.38557
10.35 1 1.39938 1.38891
10.36 1 1.40237 1.39221
10.37 1 1.40531 1.39547
10.38 1 1.40822 1.39869
10.39 1 1.41109 1.40187
10.4 1 1.41391 1.40502
10.41 1 1.4167 1.40813
10.42 1 1.41944 1.41119
10.43 1 1.42214 1.41422
10.44 1 1.4248 1.41721
10.45 1 1.42741 1.42017
10.46 1 1.42999 1.42308
10.47 1 1.43252 1.42595
10.48 1 1.435 1.42878
10.49 1 1.43745 1.43157
10.5 1 1.43985 1.43431
10.51 1 1.4422 1.43702
10.52 1 1.44451 1.43968
10.53 1 1.44678 1.44231
10.54 1 1.449 1.44489
10.55 1 1.45118 1.44743
10.56 1 1.45331 1.44992
10.57 1 1.4554 1.45238
10.58 1 1.45744 1.45479
10.59 1 1.45944 1.45715
10.6 1 1.46139 1.45947
10.61 1 1.46329 1.46175
10.62 1 1.46515 1.46399
10.63 1 1.46696 1.46618
10.64 1 1.46872 1.46833
10.65 1 1.47044 1.47043
10.66 1 1.47211 1.47248
10.67 1 1.47373 1.47449
10.68 1 1.47531 1.47646
10.69 1 1.47684 1.47838
10.7 1 1.47832 1.48026
10.71 1 1.47975 1.48209
10.72 1 1.48113 1.48387
10.73 1 1.48247 1.48561
10.74 1 1.48376 1.4873
10.75 1 1.485 1.48894
10.76 1 1.48619 1.49054
10.77 1 1.48733 1.49209
10.78 1 1.48843 1.49359
10.79 1 1.48947 1.49505
10.8 1 1.49047 1.49646
10.81 1 1.49142 1.49782
10.82 1 1.49231 1.49914
10.83 1 1.49316 1.5004
10.84 1 1.49396 1.50162
10.85 1 1.49471 1.50279
10.86 1 1.49541 1.50392
10.87 1 1.49606 1.50499
10.88 1 1.49666 1.50602
10.89 1 1.49722 1.507
10.9 1 1.49772 1.50793
10.91 1 1.49817 1.50881
10.92 1 1.49857 1.50964
10.93 1 1.49893 1.51042
10.94 1 1.49923 1.51116
10.95 1 1.49948 1.51185
10.96 1 1.49968 1.51248
10.97 1 1.49984 1.51307
10.98 1 1.49994 1.51361
10.99 1 1.49999 1.5141
11 1 1.5 1.51454
11.01 1 1.49995 1.51494
11.02 1 1.49985 1.51528
11.03 1 1.4997 1.51557
11.04 1 1.49951 1.51582
11.05 1 1.49926 1.51601
11.06 1 1.49896 1.51616
11.07 1 1.49862 1.51626
11.08 1 1.49822 1.5163
11.09 1 1.49777 1.5163
11.1 1 1.49728 1.51625
11.11 1 1.49673 1.51615
11.12 1 1.49613 1.516
11.13 1 1.49549 1.5158
11.14 1 1.49479 1.51555
11.15 1 1.49405 1.51525
11.16 1 1.49326 1.51491
11.17 1 1.49241 1.51451
11.18 1 1.49152 1.51407
11.19 1 1.49058 1.51357
11.2 1 1.48959 1.51303
11.21 1 1.48855 1.51244
11.22 1 1.48746 1.51179
11.23 1 1.48632 1.5111
11.24 1 1.48514 1.51036
11.25 1 1.4839 1.50958
11.26 1 1.48262 1.50874
11.27 1 1.48129 1.50785
11.28 1 1.47991 1.50692
11.29 1 1.47848 1.50594
11.3 1 1.47701 1.50491
11.31 1 1.47549 1.50383
11.32 1 1.47392 1.5027
11.33 1 1.4723 1.50153
11.34 1 1.47063 1.50031
11.35 1 1.46892 1.49903
11.36 1 1.46716 1.49772
11.37 1 1.46536 1.49635
11.38 1 1.46351 1.49494
11.39 1 1.46161 1.49348
11.4 1 1.45966 1.49197
11.41 1 1.45767 1.49042
11.42 1 1.45564 1.48881
11.43 1 1.45356 1.48717
11.44 1 1.45143 1.48547
11.45 1 1.44926 1.48373
11.46 1 1.44704 1.48194
11.47 1 1.44478 1.48011
11.48 1 1.44247 1.47823
11.49 1 1.44012 1.47631
11.5 1 1.43773 1.47434
11.51 1 1.43529 1.47232
11.52 1 1.43281 1.47026
11.53 1 1.43028 1.46816
11.54 1 1.42771 1.46601
11.55 1 1.4251 1.46381
11.56 1 1.42245 1.46158
11.57 1 1.41975 1.45929
11.58 1 1.41701 1.45697
11.59 1 1.41424 1.4546
11.6 1 1.41141 1.45218
11.61 1 1.40855 1.44973
11.62 1 1.40565 1.44723
11.63 1 1.40271 1.44469
11.64 1 1.39972 1.4421
11.65 1 1.3967 1.43948
11.66 1 1.39364 1.43681
11.67 1 1.39053 1.4341
11.68 1 1.38739 1.43135
11.69 1 1.38421 1.42856
11.7 1 1.38099 1.42572
11.71 1 1.37773 1.42285
11.72 1 1.37444 1.41993
11.73 1 1.37111 1.41698
11.74 1 1.36774 1.41399
11.75 1 1.36433 1.41095
11.76 1 1.36089 1.40788
11.77 1 1.35741 1.40477
11.78 1 1.3539 1.40162
11.79 1 1.35035 1.39844
11.8 1 1.34676 1.39521
11.81 1 1.34314 1.39195
11.82 1 1.33949 1.38865
11.83 1 1.3358 1.38531
11.84 1 1.33208 1.38194
11.85 1 1.32833 1.37853
11.86 1 1.32454 1.37508
11.87 1 1.32072 1.3716
11.88 1 1.31687 1.36808
11.89 1 1.31298 1.36453
11.9 1 1.30907 1.36094
11.91 1 1.30512 1.35732
11.92 1 1.30115 1.35367
11.93 1 1.29714 1.34998
11.94 1 1.2931 1.34626
11.95 1 1.28904 1.3425
11.96 1 1.28494 1.33872
11.97 1 1.28082 1.3349
11.98 1 1.27667 1.33105
11.99 1 1.27249 1.32717
12 1 1.26829 1.32326
12.01 1 1.26405 1.31931
12.02 1 1.25979 1.31534
12.03 1 1.25551 1.31134
12.04 1 1.2512 1.3073
12.05 1 1.24686 1.30324
12.06 1 1.2425 1.29915
12.07 1 1.23812 1.29503
12.08 1 1.23371 1.29089
12.09 1 1.22928 1.28671
12.1 1 1.22482 1.28251
12.11 1 1.22035 1.27828
12.12 1 1.21585 1.27403
12.13 1 1.21133 1.26975
12.14 1 1.20678 1.26545
12.15 1 1.20222 1.26112
12.16 1 1.19764 1.25676
12.17 1 1.19304 1.25239
12.18 1 1.18841 1.24798
12.19 1 1.18377 1.24356
12.2 1 1.17911 1.23911
12.21 1 1.17444 1.23464
12.22 1 1.16974 1.23015
12.23 1 1.16503 1.22563
12.24 1 1.1603 1.2211
12.25 1 1.15556 1.21654
12.26 1 1.1508 1.21197
12.27 1 1.14603 1.20737
12.28 1 1.14124 1.20276
12.29 1 1.13643 1.19813
12.3 1 1.13162 1.19347
12.31 1 1.12679 1.1888
12.32 1 1.12194 1.18412
12.33 1 1.11709 1.17941
12.34 1 1.11222 1.17469
12.35 1 1.10734 1.16995
12.36 1 1.10245 1.1652
12.37 1 1.09756 1.16043
12.38 1 1.09265 1.15565
12.39 1 1.08773 1.15086
12.4 1 1.0828 1.14605
12.41 1 1.07787 1.14122
12.42 1 1.07292 1.13639
12.43 1 1.06797 1.13154
12.44 1 1.06302 1.12668
12.45 1 1.05805 1.1218
12.46 1 1.05309 1.11692
12.47 1 1.04811 1.11203
12.48 1 1.04313 1.10712
12.49 1 1.03815 1.10221
12.5 1 1.03316 1.09729
12.51 1 1.02817 1.09236
12.52 1 1.02318 1.08742
12.53 1 1.01818 1.08247
12.54 1 1.01318 1.07752
12.55 1 1.00818 1.07256
12.56 1 1.00319 1.0676
12.57 1 0.998185 1.06262
12.58 1 0.993186 1.05765
12.59 1 0.988186 1.05267
12.6 1 0.983188 1.04768
12.61 1 0.978192 1.04269
12.62 1 0.973198 1.0377
12.63 1 0.968207 1.03271
12.64 1 0.963219 1.02771
12.65 1 0.958234 1.02271
12.66 1 0.953254 1.01771
12.67 1 0.948278 1.01271
12.68 1 0.943307 1.00771
12.69 1 0.938343 1.00271
12.7 1 0.933384 0.997707
12.71 1 0.928432 0.992708
12.72 1 0.923487 0.987711
12.73 1 0.91855 0.982716
12.74 1 0.913621 0.977724
12.75 1 0.9087 0.972735
12.76 1 0.903789 0.96775
12.77 1 0.898887 0.962769
12.78 1 0.893996 0.957792
12.79 1 0.889115 0.952821
12.8 1 0.884245 0.947855
12.81 1 0.879387 0.942895
12.82 1 0.874541 0.937942
12.83 1 0.869707 0.932996
12.84 1 0.864886 0.928058
12.85 1 0.860079 0.923128
12.86 1 0.855286 0.918206
12.87 1 0.850507 0.913293
12.88 1 0.845743 0.90839
12.89 1 0.840995 0.903497
12.9 1 0.836263 0.898614
12.91 1 0.831547 0.893742
12.92 1 0.826848 0.888882
12.93 1 0.822166 0.884033
12.94 1 0.817502 0.879197
12.95 1 0.812856 0.874374
12.96 1 0.808229 0.869564
12.97 1 0.803621 0.864767
12.98 1 0.799032 0.859985
12.99 1 0.794464 0.855218
13 1 0.789916 0.850466
13.01 1 0.78539 0.84573
13.02 1 0.780885 0.84101
13.03 1 0.776401 0.836306
13.04 1 0.77194 0.83162
13.05 1 0.767502 0.826951
13.06 1 0.763087 0.8223
13.07 1 0.758696 0.817668
13.08 1 0.754329 0.813054
13.09 1 0.749987 0.80846
13.1 1 0.745669 0.803885
13.11 1 0.741377 0.799331
13.12 1 0.737111 0.794798
13.13 1 0.732871 0.790285
13.14 1 0.728658 0.785795
13.15 1 0.724472 0.781326
13.16 1 0.720313 0.77688
13.17 1 0.716183 0.772456
13.18 1 0.712081 0.768056
13.19 1 0.708007 0.76368
13.2 1 0.703963 0.759328
13.21 1 0.699949 0.755001
13.22 1 0.695964 0.750699
13.23 1 0.69201 0.746422
13.24 1 0.688087 0.742171
13.25 1 0.684195 0.737947
13.26 1 0.680334 0.733749
13.27 1 0.676505 0.729578
13.28 1 0.672709 0.725435
13.29 1 0.668946 0.72132
13.3 1 0.665215 0.717234
13.31 1 0.661518 0.713176
13.32 1 0.657855 0.709147
13.33 1 0.654226 0.705148
13.34 1 0.650632 0.701179
13.35 1 0.647073 0.69724
13.36 1 0.643548 0.693333
13.37 1 0.64006 0.689456
13.38 1 0.636608 0.68561
13.39 1 0.633191 0.681797
13.4 1 0.629812 0.678016
13.41 1 0.62647 0.674268
13.42 1 0.623165 0.670552
13.43 1 0.619897 0.66687
13.44 1 0.616668 0.663222
13.45 1 0.613477 0.659608
13.46 1 0.610324 0.656028
13.47 1 0.607211 0.652483
13.48 1 0.604137 0.648974
13.49 1 0.601102 0.6455
13.5 1 0.598108 0.642061
13.51 1 0.595153 0.638659
13.52 1 0.592239 0.635294
13.53 1 0.589366 0.631965
13.54 1 0.586534 0.628674
13.55 1 0.583743 0.62542
13.56 1 0.580994 0.622204
13.57 1 0.578287 0.619026
13.58 1 0.575622 0.615887
13.59 1 0.572999 0.612786
13.6 1 0.570419 0.609724
13.61 1 0.567882 0.606702
13.62 1 0.565388 0.60372
13.63 1 0.562938 0.600778
13.64 1 0.560531 0.597875
13.65 1 0.558169 0.595014
13.66 1 0.55585 0.592193
13.67 1 0.553576 0.589413
13.68 1 0.551347 0.586675
13.69 1 0.549162 0.583979
13.7 1 0.547023 0.581324
13.71 1 0.544928 0.578712
13.72 1 0.54288 0.576142
13.73 1 0.540877 0.573615
13.74 1 0.53892 0.571131
13.75 1 0.537009 0.56869
13.76 1 0.535144 0.566292
13.77 1 0.533326 0.563938
13.78 1 0.531554 0.561628
13.79 1 0.52983 0.559362
13.8 1 0.528152 0.557141
13.81 1 0.526522 0.554964
13.82 1 0.524939 0.552832
13.83 1 0.523403 0.550745
13.84 1 0.521915 0.548704
13.85 1 0.520475 0.546707
13.86 1 0.519083 0.544757
13.87 1 0.517739 0.542852
13.88 1 0.516443 0.540993
13.89 1 0.515195 0.53918
13.9 1 0.513996 0.537414
13.91 1 0.512846 0.535694
13.92 1 0.511744 0.534021
13.93 1 0.510691 0.532395
13.94 1 0.509687 0.530816
13.95 1 0.508732 0.529284
13.96 1 0.507827 0.527799
13.97 1 0.50697 0.526362
13.98 1 0.506163 0.524973
13.99 1 0.505405 0.523631
14 1 0.504696 0.522338
14.01 1 0.504037 0.521092
14.02 1 0.503428 0.519894
14.03 1 0.502868 0.518745
14.04 1 0.502358 0.517644
14.05 1 0.501898 0.516592
14.06 1 0.501488 0.515588
14.07 1 0.501127 0.514633
14.08 1 0.500817 0.513727
14.09 1 0.500556 0.51287
14.1 1 0.500345 0.512061
14.11 1 0.500184 0.511302
14.12 1 0.500074 0.510592
14.13 1 0.500013 0.509931
14.14 1 0.500002 0.509319
14.15 1 0.500041 0.508757
14.16 1 0.50013 0.508244
14.17 1 0.500269 0.50778
14.18 1 0.500459 0.507366
14.19 1 0.500698 0.507001
14.2 1 0.500987 0.506686
14.21 1 0.501326 0.506421
14.22 1 0.501714 0.506205
14.23 1 0.502153 0.506039
14.24 1 0.502641 0.505923
14.25 1 0.503179 0.505856
14.26 1 0.503767 0.505838
14.27 1 0.504405 0.505871
14.28 1 0.505092 0.505953
14.29 1 0.505828 0.506085
14.3 1 0.506614 0.506266
14.31 1 0.507449 0.506497
14.32 1 0.508334 0.506778
14.33 1 0.509267 0.507108
14.34 1 0.51025 0.507488
14.35 1 0.511282 0.507918
14.36 1 0.512362 0.508396
14.37 1 0.513492 0.508925
14.38 1 0.51467 0.509502
14.39 1 0.515896 0.510129
14.4 1 0.517171 0.510805
14.41 1 0.518494 0.511531
14.42 1 0.519866 0.512305
14.43 1 0.521285 0.513128
14.44 1 0.522752 0.514001
14.45 1 0.524267 0.514922
14.46 1 0.52583 0.515892
14.47 1 0.52744 0.516911
14.48 1 0.529097 0.517978
14.49 1 0.530801 0.519094
14.5 1 0.532552 0.520258
14.51 1 0.53435 0.52147
14.52 1 0.536195 0.522731
14.53 1 0.538086 0.524039
14.54 1 0.540023 0.525396
14.55 1 0.542006 0.5268
14.56 1 0.544035 0.528252
14.57 1 0.546109 0.529751
14.58 1 0.548229 0.531297
14.59 1 0.550394 0.532891
14.6 1 0.552604 0.534531
14.61 1 0.554859 0.536219
14.62 1 0.557158 0.537953
14.63 1 0.559502 0.539733
14.64 1 0.56189 0.54156
14.65 1 0.564321 0.543433
14.66 1 0.566796 0.545352
14.67 1 0.569314 0.547317
14.68 1 0.571876 0.549327
14.69 1 0.57448 0.551383
14.7 1 0.577127 0.553484
14.71 1 0.579816 0.55563
14.72 1 0.582547 0.55782
14.73 1 0.585319 0.560056
14.74 1 0.588134 0.562335
14.75 1 0.590989 0.564658
14.76 1 0.593885 0.567026
14.77 1 0.596822 0.569437
14.78 1 0.5998 0.571891
14.79 1 0.602817 0.574388
14.8 1 0.605874 0.576929
14.81 1 0.60897 0.579512
14.82 1 0.612106 0.582137
14.83 1 0.61528 0.584805
14.84 1 0.618493 0.587514
14.85 1 0.621744 0.590265
14.86 1 0.625033 0.593057
14.87 1 0.628359 0.595891
14.88 1 0.631722 0.598765
14.89 1 0.635123 0.601679
14.9 1 0.638559 0.604634
14.91 1 0.642032 0.607629
14.92 1 0.645541 0.610663
14.93 1 0.649085 0.613737
14.94 1 0.652664 0.616849
14.95 1 0.656278 0.620001
14.96 1 0.659926 0.62319
14.97 1 0.663609 0.626418
14.98 1 0.667325 0.629683
14.99 1 0.671074 0.632986
15 1 0.674856 0.636326
15.01 1 0.678671 0.639703
15.02 1 0.682517 0.643116
15.03 1 0.686396 0.646566
15.04 1 0.690306 0.650051
15.05 1 0.694247 0.653571
15.06 1 0.698218 0.657127
15.07 1 0.70222 0.660717
15.08 1 0.706251 0.664342
15.09 1 0.710312 0.668001
15.1 1 0.714402 0.671693
15.11 1 0.71852 0.675419
15.12 1 0.722666 0.679177
15.13 1 0.72684 0.682968
15.14 1 0.731042 0.686791
15.15 1 0.73527 0.690646
15.16 1 0.739525 0.694533
15.17 1 0.743806 0.69845
15.18 1 0.748113 0.702398
15.19 1 0.752444 0.706377
15.2 1 0.756801 0.710385
